defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0136545	increased cell population proliferation in adult kidney	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005244	adult kidney
http://purl.obolibrary.org/obo/XPO_0136563	increased cell population proliferation in adult thrombocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005268	adult thrombocyte
http://purl.obolibrary.org/obo/XPO_0136531	increased cell population proliferation in afferent neuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005229	afferent neuron
http://purl.obolibrary.org/obo/XPO_0135172	increased cell population proliferation in alimentary system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000125	alimentary system
http://purl.obolibrary.org/obo/XPO_0135680	increased cell population proliferation in alkali secreting cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003234	alkali secreting cell
http://purl.obolibrary.org/obo/XPO_0136479	increased cell population proliferation in alpha cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005164	alpha cell
http://purl.obolibrary.org/obo/XPO_0135813	increased cell population proliferation in amacrine cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004099	amacrine cell
http://purl.obolibrary.org/obo/XPO_0135598	increased cell population proliferation in amphibian papilla	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003144	amphibian papilla
http://purl.obolibrary.org/obo/XPO_0135773	increased cell population proliferation in ampullary nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004058	ampullary nerve
http://purl.obolibrary.org/obo/XPO_0136030	increased cell population proliferation in amputated fin	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004318	amputated fin
http://purl.obolibrary.org/obo/XPO_0136031	increased cell population proliferation in amputated limb	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004319	amputated limb
http://purl.obolibrary.org/obo/XPO_0136029	increased cell population proliferation in amputated tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004317	amputated tissue
http://purl.obolibrary.org/obo/XPO_0136233	increased cell population proliferation in amygdala	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004531	amygdala
http://purl.obolibrary.org/obo/XPO_0135613	increased cell population proliferation in anatomical cluster	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003160	anatomical cluster
http://purl.obolibrary.org/obo/XPO_0135475	increased cell population proliferation in anatomical group	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003001	anatomical group
http://purl.obolibrary.org/obo/XPO_0135718	increased cell population proliferation in anatomical line	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004003	anatomical line
http://purl.obolibrary.org/obo/XPO_0135636	increased cell population proliferation in anatomical region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003186	anatomical region
http://purl.obolibrary.org/obo/XPO_0135474	increased cell population proliferation in anatomical structure	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003000	anatomical structure
http://purl.obolibrary.org/obo/XPO_0135476	increased cell population proliferation in anatomical system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003002	anatomical system
http://purl.obolibrary.org/obo/XPO_0135877	increased cell population proliferation in angioblast	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004163	angioblast
http://purl.obolibrary.org/obo/XPO_0135238	increased cell population proliferation in animal blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000200	animal blastomere
http://purl.obolibrary.org/obo/XPO_0135091	increased cell population proliferation in animal cap	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000036	animal cap
http://purl.obolibrary.org/obo/XPO_0135092	increased cell population proliferation in animal cap inner layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000037	animal cap inner layer
http://purl.obolibrary.org/obo/XPO_0135093	increased cell population proliferation in animal cap outer layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000038	animal cap outer layer
http://purl.obolibrary.org/obo/XPO_0135239	increased cell population proliferation in animal hemisphere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000202	animal hemisphere
http://purl.obolibrary.org/obo/XPO_0135305	increased cell population proliferation in animal part, late involuting	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000278	animal part, late involuting
http://purl.obolibrary.org/obo/XPO_0135802	increased cell population proliferation in animal pole	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004088	animal pole
http://purl.obolibrary.org/obo/XPO_0136234	increased cell population proliferation in anterior amygdala	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004532	anterior amygdala
http://purl.obolibrary.org/obo/XPO_0135901	increased cell population proliferation in anterior branchial crest	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004187	anterior branchial crest
http://purl.obolibrary.org/obo/XPO_0135381	increased cell population proliferation in anterior cardinal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000383	anterior cardinal vein
http://purl.obolibrary.org/obo/XPO_0135872	increased cell population proliferation in anterior cerebral vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004158	anterior cerebral vein
http://purl.obolibrary.org/obo/XPO_0136235	increased cell population proliferation in anterior commissure	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004533	anterior commissure
http://purl.obolibrary.org/obo/XPO_0135851	increased cell population proliferation in anterior crista	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004137	anterior crista
http://purl.obolibrary.org/obo/XPO_0136557	increased cell population proliferation in anterior dorsal fin	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005262	anterior dorsal fin
http://purl.obolibrary.org/obo/XPO_0135518	increased cell population proliferation in anterior dorsal lateral plate region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003051	anterior dorsal lateral plate region
http://purl.obolibrary.org/obo/XPO_0136590	increased cell population proliferation in anterior endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005303	anterior endoderm
http://purl.obolibrary.org/obo/XPO_0136593	increased cell population proliferation in anterior endomesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005306	anterior endomesoderm
http://purl.obolibrary.org/obo/XPO_0136236	increased cell population proliferation in anterior entopeduncular nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004534	anterior entopeduncular nucleus
http://purl.obolibrary.org/obo/XPO_0136393	increased cell population proliferation in anterior entopeduncular region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005076	anterior entopeduncular region
http://purl.obolibrary.org/obo/XPO_0136443	increased cell population proliferation in anterior foregut	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005127	anterior foregut
http://purl.obolibrary.org/obo/XPO_0136552	increased cell population proliferation in anterior hindgut endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005251	anterior hindgut endoderm
http://purl.obolibrary.org/obo/XPO_0135944	increased cell population proliferation in anterior hypothalamus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004230	anterior hypothalamus
http://purl.obolibrary.org/obo/XPO_0141440	increased cell population proliferation in anterior lateral line ganglion	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005324	anterior lateral line ganglion
http://purl.obolibrary.org/obo/XPO_0135935	increased cell population proliferation in anterior lateral line placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004221	anterior lateral line placode
http://purl.obolibrary.org/obo/XPO_0135466	increased cell population proliferation in anterior lymph sac	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001018	anterior lymph sac
http://purl.obolibrary.org/obo/XPO_0135323	increased cell population proliferation in anterior neural fold	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000310	anterior neural fold
http://purl.obolibrary.org/obo/XPO_0135923	increased cell population proliferation in anterior neural ridge	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004209	anterior neural ridge
http://purl.obolibrary.org/obo/XPO_0135321	increased cell population proliferation in anterior neural tube	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000307	anterior neural tube
http://purl.obolibrary.org/obo/XPO_0136558	increased cell population proliferation in anterior neuroectoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005263	anterior neuroectoderm
http://purl.obolibrary.org/obo/XPO_0141680	increased cell population proliferation in anterior notochord	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005423	anterior notochord
http://purl.obolibrary.org/obo/XPO_0135369	increased cell population proliferation in anterior palatine artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000369	anterior palatine artery
http://purl.obolibrary.org/obo/XPO_0135920	increased cell population proliferation in anterior placodal area	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004206	anterior placodal area
http://purl.obolibrary.org/obo/XPO_0136518	increased cell population proliferation in anterior region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005216	anterior region
http://purl.obolibrary.org/obo/XPO_0136357	increased cell population proliferation in anterior semicircular canal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005040	anterior semicircular canal
http://purl.obolibrary.org/obo/XPO_0136219	increased cell population proliferation in anterior tectum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004514	anterior tectum
http://purl.obolibrary.org/obo/XPO_0136238	increased cell population proliferation in anterior thalamic nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004536	anterior thalamic nucleus
http://purl.obolibrary.org/obo/XPO_0135858	increased cell population proliferation in anterior ventral blood island	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004144	anterior ventral blood island
http://purl.obolibrary.org/obo/XPO_0136113	increased cell population proliferation in anterior-proximal mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004408	anterior-proximal mesenchyme
http://purl.obolibrary.org/obo/XPO_0136523	increased cell population proliferation in antero-dorsal region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005221	antero-dorsal region
http://purl.obolibrary.org/obo/XPO_0136524	increased cell population proliferation in antero-ventral region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005222	antero-ventral region
http://purl.obolibrary.org/obo/XPO_0135983	increased cell population proliferation in anterodorsal lateral line placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004269	anterodorsal lateral line placode
http://purl.obolibrary.org/obo/XPO_0136239	increased cell population proliferation in anterodorsal tegmental nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004537	anterodorsal tegmental nucleus
http://purl.obolibrary.org/obo/XPO_0135934	increased cell population proliferation in anteroventral lateral line placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004220	anteroventral lateral line placode
http://purl.obolibrary.org/obo/XPO_0136240	increased cell population proliferation in anteroventral tegmental nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004538	anteroventral tegmental nucleus
http://purl.obolibrary.org/obo/XPO_0136472	increased cell population proliferation in antrum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005157	antrum
http://purl.obolibrary.org/obo/XPO_0135480	increased cell population proliferation in aorta	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003010	aorta
http://purl.obolibrary.org/obo/XPO_0135348	increased cell population proliferation in aortic arch	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000341	aortic arch
